Route	Actual_Path_Weight	Optimal_Path_Weight
40195	11130	11130
40196	11130	11130
40197	inf	11740
40198	inf	11740
40199	inf	11740
40200	inf	11740
40201	inf	11740
40202	inf	11740
40203	inf	11740
40204	inf	11740
40205	inf	11740
40206	inf	11740
40207	inf	11740
40208	inf	11740
40209	inf	11740
40210	inf	11740
40211	inf	11740
40212	inf	11740
40213	inf	11740
40214	inf	11740
40215	inf	11740
40216	inf	11740
40217	inf	11740
40218	inf	11740
40219	inf	11740
40220	inf	11740
40221	inf	11740
40222	inf	11740
40223	inf	11740
40224	inf	11740
40225	inf	11740
40226	inf	11740
40227	inf	11740
40228	inf	11740
40229	inf	11740
40230	inf	11740
40231	inf	11740
40232	inf	11740
40233	inf	11740
40234	inf	11740
40235	inf	11740
40236	inf	11740
40237	inf	11740
40238	inf	11740
40239	inf	11740
40240	inf	11740
40241	inf	11740
40242	inf	11740
40243	inf	11740
40244	inf	11740
40245	inf	11740
40246	inf	11740
40247	inf	11740
40248	inf	11740
40249	inf	11740
40250	inf	11740
40251	inf	11740
40252	inf	11740
40253	inf	11740
40254	inf	11740
40255	inf	11740
40256	inf	11740
40257	inf	11740
40258	inf	11740
40259	inf	11740
40260	inf	11740
40261	inf	11740
40262	inf	11740
40263	inf	11740
40264	inf	11740
40265	inf	11740
40266	inf	11740
40267	inf	11740
40268	inf	11740
40269	inf	11740
40270	11740	11740
40271	inf	11740
40272	inf	11740
40273	inf	11740
40274	inf	11740
40275	inf	11740
40276	inf	11740
40277	inf	11740
40278	inf	11740
40279	inf	11740
40280	inf	11740
40281	inf	11740
40282	inf	11740
40283	inf	11740
40284	inf	15000
40285	inf	15000
40286	inf	15000
40287	inf	15000
40288	inf	15000
40289	inf	15000
40290	inf	15000
40291	inf	15000
40292	inf	15000
40293	inf	15000
40294	inf	15000
40295	inf	15000
40296	inf	15000
40297	inf	15000
40298	inf	15000
40299	inf	15000
40300	inf	15000
40301	inf	15000
40302	inf	15000
40303	inf	15000
40304	15000	15000
40305	15000	15000
40306	15000	15000
40307	15000	15000
40308	inf	15000
40309	inf	15000
40310	inf	15000
40311	inf	15000
40312	inf	15000
40313	inf	15000
40314	inf	15000
40315	inf	15000
40316	inf	15000
40317	inf	15000
40318	inf	15000
40319	inf	15000
40320	inf	15000
40321	inf	15000
40322	inf	15000
40323	inf	15000
40324	inf	15000
40325	inf	15000
40326	inf	15000
40327	inf	15000
40328	inf	15000
40329	inf	15000
40330	inf	15000
40331	inf	15000
40332	inf	15000
40333	inf	15000
40334	inf	15000
40335	inf	15000
40336	inf	15000
40337	inf	15000
40338	inf	15000
40339	inf	15000
40340	inf	15000
40341	inf	15000
40342	inf	15000
40343	inf	15000
40344	inf	15000
40345	inf	15000
40346	inf	15000
40347	inf	15000
40348	inf	15000
40349	inf	15000
40350	inf	15000
40351	inf	15000
40352	inf	15000
40353	inf	15000
40354	inf	15000
40355	inf	15000
40356	inf	15000
40357	inf	15000
40358	inf	15000
40359	inf	15000
40360	inf	15000
40361	inf	15000
40362	inf	15000
40363	inf	15000
40364	inf	15000
40365	inf	15000
40366	inf	15000
40367	inf	15000
40368	inf	15000
40369	inf	15000
40370	inf	15000
40371	inf	15000
40372	inf	15000
40373	inf	15000
40374	inf	15000
40375	inf	15000
40376	inf	15000
40377	inf	15000
40378	inf	15000
40379	18110	18110
40380	18110	18110
40381	18110	18110
40382	18110	18110
40383	18110	18110
40384	18110	18110
40385	18110	18110
40386	18110	18110
40387	18110	18110
40388	18110	18110
40389	18110	18110
40390	18110	18110
40391	18110	18110
40392	18110	18110
40393	18110	18110
40394	18110	18110
40395	18110	18110
40396	18110	18110
40397	18110	18110
40398	18110	18110
40399	18110	18110
40400	18110	18110
40401	18110	18110
40402	18110	18110
40403	18110	18110
40404	18110	18110
40405	18110	18110
40406	18110	18110
40407	18110	18110
40408	18110	18110
40409	18110	18110
40410	18110	18110
40411	18110	18110
40412	18110	18110
40413	18110	18110
40414	18110	18110
40415	18110	18110
40416	18110	18110
40417	18110	18110
40418	18110	18110
40419	18110	18110
40420	18110	18110
40421	18110	18110
40422	18110	18110
40423	18110	18110
40424	18110	18110
40425	18110	18110
40426	18110	18110
40427	18110	18110
40428	18110	18110
40429	18110	18110
40430	18110	18110
40431	18110	18110
40432	18110	18110
40433	18110	18110
40434	18110	18110
40435	18110	18110
40436	18110	18110
40437	18110	18110
40438	18110	18110
40439	18110	18110
40440	18110	18110
40441	18110	18110
40442	18110	18110
40443	18110	18110
40444	18110	18110
40445	18110	18110
40446	18110	18110
40447	18110	18110
40448	18110	18110
40449	18110	18110
40450	18110	18110
40451	18110	18110
40452	18110	18110
40453	18110	18110
40454	18110	18110
40455	18110	18110
40456	18110	18110
40457	18110	18110
40458	18110	18110
40459	18110	18110
40460	18110	18110
40461	18110	18110
40462	18110	18110
40463	18110	18110
40464	18110	18110
40465	18110	18110
40466	inf	inf
40467	inf	inf
40468	inf	inf
40469	inf	inf
40470	inf	inf
40471	inf	inf
40472	inf	inf
40473	inf	inf
40474	inf	inf
40475	inf	inf
40476	inf	inf
40477	inf	['merritt-cc']
40478	inf	inf
40479	11000	1000
40480	inf	inf
40481	inf	inf
40482	inf	inf
40483	inf	inf
40484	inf	inf
40485	inf	inf
40486	inf	inf
40487	inf	inf
40488	inf	inf
40489	inf	inf
40490	inf	inf
40491	inf	inf
40492	inf	inf
40493	inf	inf
40494	inf	inf
40495	inf	inf
40496	inf	inf
40497	inf	inf
40498	inf	inf
40499	inf	inf
40500	inf	inf
40501	inf	inf
40502	inf	inf
40503	inf	inf
40504	inf	inf
40505	inf	inf
40506	inf	inf
40507	inf	inf
40508	inf	inf
40509	inf	inf
40510	inf	inf
40511	inf	inf
40512	inf	inf
40513	inf	inf
40514	inf	inf
40515	inf	inf
40516	inf	inf
40517	inf	inf
40518	inf	inf
40519	inf	inf
40520	inf	inf
40521	inf	inf
40522	inf	inf
40523	inf	inf
40524	inf	inf
40525	inf	inf
40526	inf	inf
40527	inf	inf
40528	inf	inf
40529	inf	inf
40530	inf	inf
40531	inf	inf
40532	inf	inf
40533	inf	inf
40534	inf	inf
40535	inf	inf
40536	inf	inf
40537	inf	inf
40538	inf	inf
40539	inf	inf
40540	inf	inf
40541	inf	inf
40542	inf	inf
40543	inf	inf
40544	inf	inf
40545	inf	inf
40546	inf	inf
40547	inf	inf
40548	inf	inf
40549	inf	inf
40550	inf	inf
40551	inf	inf
40552	inf	inf
40553	inf	inf
40554	inf	inf
40555	inf	inf
40556	inf	11310
40557	inf	11310
40558	inf	11310
40559	inf	11310
40560	inf	11310
40561	inf	11310
40562	inf	11310
40563	inf	11310
40564	inf	11310
40565	inf	11310
40566	inf	11310
40567	inf	11310
40568	inf	11310
40569	inf	11310
40570	inf	11310
40571	inf	11310
40572	inf	11310
40573	inf	11310
40574	inf	11310
40575	inf	11310
40576	inf	11310
40577	inf	11310
40578	inf	11310
40579	inf	11310
40580	inf	11310
40581	inf	11310
40582	inf	11310
40583	inf	11310
40584	inf	11310
40585	inf	11310
40586	inf	11310
40587	inf	11310
40588	inf	11310
40589	inf	11310
40590	inf	11310
40591	inf	11310
40592	inf	11310
40593	inf	11310
40594	inf	11310
40595	inf	11310
40596	inf	11310
40597	inf	11310
40598	inf	11310
40599	inf	11310
40600	inf	11310
40601	inf	11310
40602	inf	11310
40603	inf	11310
40604	inf	11310
40605	inf	11310
40606	inf	11310
40607	inf	11310
40608	inf	11310
40609	inf	11310
40610	inf	11310
40611	inf	11310
40612	inf	11310
40613	inf	11310
40614	inf	11310
40615	inf	11310
40616	inf	11310
40617	inf	11310
40618	inf	11310
40619	inf	11310
40620	inf	11310
40621	inf	11310
40622	inf	11310
40623	inf	11310
40624	inf	11310
40625	inf	11310
40626	inf	11310
40627	inf	11310
40628	inf	11310
40629	11310	11310
40630	inf	11310
40631	inf	11310
40632	inf	11310
40633	inf	11310
40634	inf	11310
40635	inf	11310
40636	inf	11310
40637	inf	11310
40638	inf	11310
40639	inf	11310
40640	inf	11310
40641	inf	11310
40642	inf	11310
40643	11010	11010
40644	11010	11010
40645	11010	11010
40646	11010	11010
40647	11010	11010
40648	11010	11010
40649	11010	11010
40650	11010	11010
40651	11010	11010
40652	11010	11010
40653	11010	11010
40654	11010	11010
40655	11010	11010
40656	11010	11010
40657	11010	11010
40658	11010	11010
40659	11010	11010
40660	11010	11010
40661	11010	11010
40662	11010	11010
40663	11010	11010
40664	11010	11010
40665	11010	11010
40666	11010	11010
40667	11010	11010
40668	11010	11010
40669	11010	11010
40670	11010	11010
40671	11010	11010
40672	11010	11010
40673	11010	11010
40674	11010	11010
40675	11010	11010
40676	11010	11010
40677	11010	11010
40678	11010	11010
40679	11010	11010
40680	11010	11010
40681	11010	11010
40682	11010	11010
40683	11010	11010
40684	11010	11010
40685	11000	1000
40686	inf	11010
40687	inf	11010
40688	inf	11010
40689	inf	11010
40690	inf	11010
40691	inf	11010
40692	11000	1000
40693	11010	11010
40694	11010	11010
40695	11010	11010
40696	11010	11010
40697	11010	11010
40698	11010	11010
40699	11010	11010
40700	11010	11010
40701	11010	11010
40702	11010	11010
40703	11010	11010
40704	11010	11010
40705	11010	11010
40706	11010	11010
40707	11010	11010
40708	11010	11010
40709	11010	11010
40710	11010	11010
40711	11010	11010
40712	11010	11010
40713	11010	11010
40714	11010	11010
40715	11010	11010
40716	11010	11010
40717	11010	11010
40718	11010	11010
40719	11010	11010
40720	11010	11010
40721	11010	11010
40722	11010	11010
40723	11010	11010
40724	11010	11010
40725	11010	11010
40726	11010	11010
40727	11010	11010
40728	11010	11010
40729	11010	11010
40730	11010	11010
40731	11010	11010
40732	11010	11010
40733	11010	11010
40734	11010	11010
40735	11010	11010
40736	11010	11010
40737	11010	11010
40738	11010	11010
40739	11010	11010
40740	11010	11010
40741	11010	11010
40742	11010	11010
40743	11010	11010
40744	11010	11010
40745	11010	11010
40746	11010	11010
40747	11010	11010
40748	11010	11010
40749	11010	11010
40750	11010	11010
40751	11010	11010
40752	11010	11010
40753	11010	11010
40754	inf	inf
40755	inf	inf
40756	inf	inf
40757	inf	inf
40758	inf	inf
40759	inf	inf
40760	inf	inf
40761	inf	inf
40762	inf	inf
40763	inf	inf
40764	inf	inf
40765	inf	inf
40766	inf	inf
40767	inf	inf
40768	inf	inf
40769	inf	inf
40770	inf	inf
40771	inf	inf
40772	inf	inf
40773	inf	inf
40774	inf	inf
40775	inf	inf
40776	inf	inf
40777	inf	inf
40778	inf	inf
40779	inf	inf
40780	inf	inf
40781	inf	inf
40782	inf	inf
40783	inf	inf
40784	inf	inf
40785	inf	inf
40786	inf	inf
40787	inf	inf
40788	inf	inf
40789	inf	inf
40790	inf	inf
40791	inf	inf
40792	inf	inf
40793	inf	inf
40794	inf	inf
40795	inf	inf
40796	inf	inf
40797	inf	inf
40798	inf	inf
40799	inf	inf
40800	inf	inf
40801	inf	inf
40802	inf	inf
40803	inf	inf
40804	inf	inf
40805	inf	inf
40806	inf	inf
40807	inf	inf
40808	inf	inf
40809	inf	inf
40810	inf	inf
40811	inf	inf
40812	inf	inf
40813	inf	inf
40814	inf	inf
40815	inf	inf
40816	inf	inf
40817	inf	inf
40818	inf	inf
40819	inf	inf
40820	inf	inf
40821	inf	inf
40822	inf	inf
40823	inf	inf
40824	inf	inf
40825	inf	inf
40826	inf	inf
40827	inf	inf
40828	inf	inf
40829	inf	inf
40830	inf	inf
40831	inf	inf
40832	inf	inf
40833	inf	inf
40834	inf	inf
40835	inf	inf
40836	inf	inf
40837	inf	inf
40838	inf	inf
40839	inf	inf
40840	inf	inf
40841	10000	10000
40842	10000	10000
40843	10000	10000
40844	10000	10000
40845	10000	10000
40846	10000	10000
40847	10000	10000
40848	10000	10000
40849	10000	10000
40850	10000	10000
40851	10000	10000
40852	10000	10000
40853	10000	10000
40854	10000	10000
40855	10000	10000
40856	10000	10000
40857	10000	10000
40858	10000	10000
40859	10000	10000
40860	10000	10000
40861	10000	10000
40862	10000	10000
40863	10000	10000
40864	10000	10000
40865	10000	10000
40866	10000	10000
40867	10000	10000
40868	10000	10000
40869	10000	10000
40870	10000	10000
40871	10000	10000
40872	10000	10000
40873	10000	10000
40874	10000	10000
40875	10000	10000
40876	10000	10000
40877	10000	10000
40878	10000	10000
40879	10000	10000
40880	10000	10000
40881	10000	10000
40882	10000	10000
40883	10000	10000
40884	10000	10000
40885	10000	10000
40886	10000	10000
40887	10000	10000
40888	10000	10000
40889	10000	10000
40890	10000	10000
40891	10000	10000
40892	10000	10000
40893	10000	10000
40894	10000	10000
40895	10000	10000
40896	10000	10000
40897	10000	10000
40898	10000	10000
40899	10000	10000
40900	10000	10000
40901	10000	10000
40902	10000	10000
40903	10000	10000
40904	10000	10000
40905	10000	10000
40906	10000	10000
40907	10000	10000
40908	10000	10000
40909	10000	10000
40910	10000	10000
40911	10000	10000
40912	10000	10000
40913	10000	10000
40914	10000	10000
40915	10000	10000
40916	10000	10000
40917	10000	10000
40918	10000	10000
40919	10000	10000
40920	10000	10000
40921	10000	10000
40922	10000	10000
40923	10000	10000
40924	10000	10000
40925	10000	10000
40926	10000	10000
40927	10000	10000
40928	inf	inf
40929	inf	inf
40930	inf	inf
40931	inf	inf
40932	inf	inf
40933	inf	inf
40934	inf	inf
40935	inf	inf
40936	inf	inf
40937	inf	inf
40938	inf	inf
40939	9210	1210
40940	inf	inf
40941	inf	inf
40942	10110	2110
40943	inf	inf
40944	inf	inf
40945	9210	1210
40946	inf	inf
40947	inf	inf
40948	inf	inf
40949	inf	inf
40950	inf	inf
40951	inf	inf
40952	inf	inf
40953	inf	inf
40954	inf	inf
40955	inf	inf
40956	inf	inf
40957	inf	inf
40958	inf	inf
40959	inf	inf
40960	inf	inf
40961	inf	inf
40962	inf	inf
40963	inf	inf
40964	inf	inf
40965	inf	inf
40966	inf	inf
40967	inf	inf
40968	inf	inf
40969	inf	inf
40970	inf	inf
40971	inf	inf
40972	inf	inf
40973	inf	inf
40974	inf	inf
40975	inf	inf
40976	inf	inf
40977	inf	inf
40978	inf	inf
40979	inf	inf
40980	inf	inf
40981	inf	inf
40982	inf	inf
40983	inf	inf
40984	inf	inf
40985	inf	inf
40986	inf	inf
40987	inf	inf
40988	inf	inf
40989	inf	inf
40990	inf	inf
40991	inf	inf
40992	inf	inf
40993	inf	inf
40994	inf	inf
40995	inf	inf
40996	inf	inf
40997	inf	inf
40998	inf	inf
40999	inf	inf
41000	inf	inf
41001	inf	inf
41002	inf	inf
41003	inf	inf
41004	inf	inf
41005	inf	inf
41006	inf	inf
41007	inf	inf
41008	inf	inf
41009	inf	inf
41010	inf	inf
41011	inf	inf
41012	inf	inf
41013	inf	inf
41014	inf	inf
41015	inf	inf
41016	inf	inf
41017	inf	inf
41018	inf	inf
41019	inf	inf
41020	inf	inf
41021	inf	inf
41022	inf	inf
41023	inf	inf
41024	inf	inf
41025	inf	inf
41026	inf	inf
41027	inf	inf
41028	inf	inf
41029	11000	1000
41030	11000	1000
41031	inf	inf
41032	inf	inf
41033	11000	1000
41034	inf	inf
41035	inf	inf
41036	inf	inf
41037	inf	inf
41038	inf	inf
41039	inf	inf
41040	inf	inf
41041	inf	inf
41042	inf	inf
41043	inf	inf
41044	inf	inf
41045	inf	inf
41046	inf	inf
41047	inf	inf
41048	inf	inf
41049	inf	inf
41050	inf	inf
41051	inf	inf
41052	inf	inf
41053	inf	inf
41054	inf	inf
41055	inf	inf
41056	inf	inf
41057	inf	inf
41058	inf	inf
41059	inf	inf
41060	inf	inf
41061	inf	inf
41062	inf	inf
41063	inf	inf
41064	inf	inf
41065	inf	inf
41066	inf	inf
41067	inf	inf
41068	inf	inf
41069	inf	inf
41070	inf	inf
41071	inf	inf
41072	inf	inf
41073	inf	inf
41074	inf	inf
41075	inf	inf
41076	inf	inf
41077	inf	inf
41078	inf	inf
41079	inf	inf
41080	inf	inf
41081	inf	inf
41082	inf	inf
41083	inf	inf
41084	inf	inf
41085	inf	inf
41086	inf	inf
41087	inf	inf
41088	inf	inf
41089	inf	inf
41090	inf	inf
41091	inf	inf
41092	inf	inf
41093	inf	inf
41094	inf	inf
41095	inf	inf
41096	inf	inf
41097	inf	inf
41098	inf	inf
41099	inf	inf
41100	inf	inf
41101	inf	inf
41102	inf	inf
41103	inf	inf
41104	inf	inf
41105	inf	inf
41106	inf	inf
41107	inf	inf
41108	inf	inf
41109	inf	inf
41110	inf	inf
41111	inf	inf
41112	inf	inf
41113	inf	inf
41114	inf	inf
41115	inf	inf
41116	inf	inf
41117	inf	inf
41118	inf	inf
41119	inf	inf
41120	inf	inf
41121	inf	inf
41122	inf	inf
41123	inf	inf
41124	inf	inf
41125	inf	inf
41126	inf	inf
41127	inf	inf
41128	inf	inf
41129	inf	inf
41130	inf	inf
41131	inf	inf
41132	inf	inf
41133	inf	inf
41134	inf	inf
41135	inf	inf
41136	inf	inf
41137	inf	inf
41138	inf	inf
41139	inf	inf
41140	inf	inf
41141	inf	inf
41142	inf	inf
41143	inf	inf
41144	inf	inf
41145	inf	inf
41146	inf	inf
41147	inf	inf
41148	inf	inf
41149	inf	13519
41150	inf	13519
41151	inf	13519
41152	inf	13519
41153	inf	13519
41154	inf	13519
41155	inf	13519
41156	inf	13519
41157	inf	13519
41158	inf	13519
41159	inf	13519
41160	inf	13519
41161	inf	13519
41162	inf	13519
41163	inf	13519
41164	inf	13519
41165	inf	13519
41166	inf	13519
41167	inf	13519
41168	inf	13519
41169	inf	13519
41170	inf	13519
41171	inf	13519
41172	inf	13519
41173	inf	13519
41174	inf	13519
41175	inf	13519
41176	inf	13519
41177	inf	13519
41178	inf	13519
41179	inf	13519
41180	inf	13519
41181	inf	13519
41182	inf	13519
41183	inf	13519
41184	inf	13519
41185	inf	13519
41186	inf	13519
41187	inf	13519
41188	inf	13519
41189	inf	13519
41190	inf	13519
41191	inf	13519
41192	inf	13519
41193	inf	13519
41194	inf	13519
41195	inf	13519
41196	inf	13519
41197	inf	13519
41198	inf	13519
41199	inf	13519
41200	inf	13519
41201	inf	13519
41202	inf	13519
41203	inf	13519
41204	inf	13519
41205	inf	13519
41206	inf	13519
41207	inf	13519
41208	inf	13519
41209	inf	13519
41210	inf	13519
41211	inf	13519
41212	inf	13519
41213	inf	13519
41214	inf	13519
41215	inf	13519
41216	inf	13519
41217	inf	13519
41218	inf	13519
41219	inf	13519
41220	inf	13519
41221	inf	13519
41222	13519	13519
41223	inf	13519
41224	inf	13519
41225	inf	13519
41226	inf	13519
41227	inf	13519
41228	inf	13519
41229	inf	13519
41230	inf	13519
41231	inf	13519
41232	inf	13519
41233	inf	13519
41234	inf	13519
41235	inf	13519
41236	11100	1000
41237	16009	11999
41238	12109	12109
41239	12109	12109
41240	12109	12109
41241	12109	12109
41242	12109	12109
41243	12109	12109
41244	12109	12109
41245	12109	12109
41246	12109	12109
41247	12109	12109
41248	12109	12109
41249	12109	12109
41250	12109	12109
41251	12109	12109
41252	12109	12109
41253	12109	12109
41254	12109	12109
41255	12109	12109
41256	12109	12109
41257	12109	12109
41258	12109	12109
41259	12109	12109
41260	12109	12109
41261	12109	12109
41262	12109	12109
41263	12109	12109
41264	12109	12109
41265	12109	12109
41266	12109	12109
41267	12109	12109
41268	12109	12109
41269	12109	12109
41270	12109	12109
41271	12109	12109
41272	12109	12109
41273	12109	12109
41274	12109	12109
41275	12109	12109
41276	12109	12109
41277	12109	12109
41278	12109	12109
41279	12109	12109
41280	12109	12109
41281	12109	12109
41282	12109	12109
41283	12109	12109
41284	12109	12109
41285	12109	12109
41286	12109	12109
41287	12109	12109
41288	12109	12109
41289	12109	12109
41290	12109	12109
41291	12109	12109
41292	12109	12109
41293	12109	12109
41294	12109	12109
41295	12109	12109
41296	12109	12109
41297	12109	12109
41298	12109	12109
41299	12109	12109
41300	12109	12109
41301	12109	12109
41302	12109	12109
41303	12109	12109
41304	12109	12109
41305	12109	12109
41306	12109	12109
41307	12109	12109
41308	12109	12109
41309	12109	12109
41310	12109	12109
41311	12109	12109
41312	12109	12109
41313	12109	12109
41314	12109	12109
41315	12109	12109
41316	12109	12109
41317	12109	12109
41318	12109	12109
41319	12109	12109
41320	12109	12109
41321	12109	12109
41322	12109	12109
41323	12109	12109
41324	12109	12109
41325	12109	12109
41326	12109	12109
41327	inf	17110
41328	inf	17110
41329	inf	17110
41330	inf	17110
41331	inf	17110
41332	inf	17110
41333	10110	2110
41334	17110	17110
41335	10110	2110
41336	inf	17110
41337	inf	17110
41338	inf	17110
41339	inf	17110
41340	inf	17110
41341	inf	17110
41342	inf	17110
41343	inf	17110
41344	inf	17110
41345	inf	17110
41346	inf	17110
41347	inf	17110
41348	inf	17110
41349	inf	17110
41350	inf	17110
41351	inf	17110
41352	inf	17110
41353	inf	17110
41354	inf	17110
41355	inf	17110
41356	inf	17110
41357	inf	17110
41358	inf	17110
41359	inf	17110
41360	inf	17110
41361	inf	17110
41362	inf	17110
41363	inf	17110
41364	inf	17110
41365	inf	17110
41366	inf	17110
41367	inf	17110
41368	inf	17110
41369	inf	17110
41370	inf	17110
41371	inf	17110
41372	inf	17110
41373	inf	17110
41374	inf	17110
41375	inf	17110
41376	inf	17110
41377	inf	17110
41378	inf	17110
41379	inf	17110
41380	inf	17110
41381	inf	17110
41382	inf	17110
41383	inf	17110
41384	inf	17110
41385	inf	17110
41386	inf	17110
41387	inf	17110
41388	inf	17110
41389	inf	17110
41390	inf	17110
41391	inf	17110
41392	inf	17110
41393	inf	17110
41394	inf	17110
41395	inf	17110
41396	inf	17110
41397	inf	17110
41398	inf	17110
41399	inf	17110
41400	inf	17110
41401	inf	17110
41402	inf	17110
41403	inf	17110
41404	inf	17110
41405	inf	17110
41406	inf	17110
41407	inf	17110
41408	inf	17110
41409	inf	17110
41410	inf	17110
41411	inf	17110
41412	inf	17110
41413	inf	17110
41414	inf	17110
41415	inf	17110
41416	inf	17110
41417	inf	17110
41418	inf	17110
41419	inf	17110
41420	inf	17110
41421	inf	17110
41422	inf	17110
41423	12109	12109
41424	12109	12109
